Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Bird	Experiment	Signal Type	Stim Type	Response	Overlapping	Notes
136	Waveform 1	1	838.529477413	840.217104883	0.0	22050.0	LgWV	A	R		Y	Y	
136	Spectrogram 1	1	838.529477413	840.217104883	0.0	22050.0	LgWV	A	R		Y	Y	
137	Waveform 1	1	840.217104883	841.318046408	0.0	22050.0	LgWV	A	C				
137	Spectrogram 1	1	840.217104883	841.318046408	0.0	22050.0	LgWV	A	C				
138	Waveform 1	1	849.075337758	851.023714536	0.0	22050.0	LgWV	A	S	F			
138	Spectrogram 1	1	849.075337758	851.023714536	0.0	22050.0	LgWV	A	S	F			
139	Waveform 1	1	851.364137245	851.776990317	0.0	22050.0	LgWV	A	C				
139	Spectrogram 1	1	851.364137245	851.776990317	0.0	22050.0	LgWV	A	C				
140	Waveform 1	1	856.149000116	858.417868969	0.0	22050.0	LgWV	A	R				
140	Spectrogram 1	1	856.149000116	858.417868969	0.0	22050.0	LgWV	A	R				
141	Waveform 1	1	860.630400474	862.551000519	0.0	22050.0	LgWV	A	S	F			
141	Spectrogram 1	1	860.630400474	862.551000519	0.0	22050.0	LgWV	A	S	F			
142	Waveform 1	1	863.042674130	863.324362137	0.0	22050.0	LgWV	A	C				
142	Spectrogram 1	1	863.042674130	863.324362137	0.0	22050.0	LgWV	A	C				
145	Waveform 1	1	872.361426306	874.322999152	0.0	22050.0	LgWV	A	S	F			
145	Spectrogram 1	1	872.361426306	874.322999152	0.0	22050.0	LgWV	A	S	F			
143	Waveform 1	1	873.685359937	875.288420774	0.0	22050.0	LgWV	A	R		Y	Y	
143	Spectrogram 1	1	873.685359937	875.288420774	0.0	22050.0	LgWV	A	R		Y	Y	
144	Waveform 1	1	875.613642382	876.586746405	0.0	22050.0	LgWV	A	C				
144	Spectrogram 1	1	875.613642382	876.586746405	0.0	22050.0	LgWV	A	C				
146	Waveform 1	1	884.202566441	886.051464084	0.0	22050.0	LgWV	A	S	F			
146	Spectrogram 1	1	884.202566441	886.051464084	0.0	22050.0	LgWV	A	S	F			
147	Waveform 1	1	886.625083297	886.978473705	0.0	22050.0	LgWV	A	C				
147	Spectrogram 1	1	886.625083297	886.978473705	0.0	22050.0	LgWV	A	C				
148	Waveform 1	1	892.847827948	894.927197597	0.0	22050.0	LgWV	A	R		Y		
148	Spectrogram 1	1	892.847827948	894.927197597	0.0	22050.0	LgWV	A	R		Y		
149	Waveform 1	1	895.398384808	895.741532016	0.0	22050.0	LgWV	A	C				
149	Spectrogram 1	1	895.398384808	895.741532016	0.0	22050.0	LgWV	A	C				
150	Waveform 1	1	896.253692280	897.969428320	0.0	22050.0	LgWV	A	S	F			
150	Spectrogram 1	1	896.253692280	897.969428320	0.0	22050.0	LgWV	A	S	F			
151	Waveform 1	1	898.389399530	898.717181938	0.0	22050.0	LgWV	A	C				
151	Spectrogram 1	1	898.389399530	898.717181938	0.0	22050.0	LgWV	A	C				
152	Waveform 1	1	907.946306112	909.964216559	0.0	22050.0	LgWV	A	S	F			
152	Spectrogram 1	1	907.946306112	909.964216559	0.0	22050.0	LgWV	A	S	F			
154	Waveform 1	1	908.084589315	909.959094959	0.0	22050.0	LgWV	A	R		Y	Y	
154	Spectrogram 1	1	908.084589315	909.959094959	0.0	22050.0	LgWV	A	R		Y	Y	
153	Waveform 1	1	911.577520597	912.417463016	0.0	22050.0	LgWV	A	C				
153	Spectrogram 1	1	911.577520597	912.417463016	0.0	22050.0	LgWV	A	C				
155	Waveform 1	1	919.736230345	921.661951990	0.0	22050.0	LgWV	A	S	F			
