"","Selection","View","Channel","Begin Time (s)","End Time (s)","Low Freq (Hz)","High Freq (Hz)","Bird","Trial Type","Signal Type","Stim Type","Response","Overlapping","Notes","SongNum","SongSel","Duration","SongPath","SongPath2"
"24",24,"Waveform 1",1,289.846145124717,292.093605442177,1,1,"YB","Dawn","S","Fast","","","","Song 19","Dawn1",2.24746031746032,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 19-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 19-Fast-Dawn1-Silent.wav"
"54",24,"Spectrogram 1",1,289.846145124717,292.093605442177,1,1,"YB","Dawn","S","Fast","","","","Song 19","Dawn1",2.24746031746032,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 19-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 19-Fast-Dawn1-Silent.wav"
"25",25,"Waveform 1",1,302.093605442177,304.195328798186,1,1,"YB","Dawn","S","Slow","","","","Song 1","Dawn1",2.10172335600907,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 1-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 1-Slow-Dawn1-Silent.wav"
"55",25,"Spectrogram 1",1,302.093605442177,304.195328798186,1,1,"YB","Dawn","S","Slow","","","","Song 1","Dawn1",2.10172335600907,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 1-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 1-Slow-Dawn1-Silent.wav"
"26",26,"Waveform 1",1,314.195328798186,316.357845804989,1,1,"YB","Dawn","S","Control","","","","Song 15","Dawn1",2.16251700680272,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 15-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 15-Control-Dawn1-Silent.wav"
"56",26,"Spectrogram 1",1,314.195328798186,316.357845804989,1,1,"YB","Dawn","S","Control","","","","Song 15","Dawn1",2.16251700680272,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 15-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 15-Control-Dawn1-Silent.wav"
"27",27,"Waveform 1",1,326.357845804989,328.605306122449,1,1,"YB","Dawn","S","Fast","","","","Song 19","Dawn1",2.24746031746032,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 19-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 19-Fast-Dawn1-Silent.wav"
"57",27,"Spectrogram 1",1,326.357845804989,328.605306122449,1,1,"YB","Dawn","S","Fast","","","","Song 19","Dawn1",2.24746031746032,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 19-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 19-Fast-Dawn1-Silent.wav"
"28",28,"Waveform 1",1,338.605306122449,340.707029478458,1,1,"YB","Dawn","S","Slow","","","","Song 1","Dawn1",2.10172335600907,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 1-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 1-Slow-Dawn1-Silent.wav"
"58",28,"Spectrogram 1",1,338.605306122449,340.707029478458,1,1,"YB","Dawn","S","Slow","","","","Song 1","Dawn1",2.10172335600907,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 1-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 1-Slow-Dawn1-Silent.wav"
"29",29,"Waveform 1",1,350.707029478458,352.954489795918,1,1,"YB","Dawn","S","Fast","","","","Song 19","Dawn1",2.24746031746032,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 19-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 19-Fast-Dawn1-Silent.wav"
"59",29,"Spectrogram 1",1,350.707029478458,352.954489795918,1,1,"YB","Dawn","S","Fast","","","","Song 19","Dawn1",2.24746031746032,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 19-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 19-Fast-Dawn1-Silent.wav"
"30",30,"Waveform 1",1,362.954489795918,365.117006802721,1,1,"YB","Dawn","S","Control","","","","Song 15","Dawn1",2.16251700680272,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 15-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 15-Control-Dawn1-Silent.wav"
"60",30,"Spectrogram 1",1,362.954489795918,365.117006802721,1,1,"YB","Dawn","S","Control","","","","Song 15","Dawn1",2.16251700680272,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 15-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/For Loop/Stimuli/Dawn/Song 15-Control-Dawn1-Silent.wav"
